x,y
0.891089,0.0594059
0.950495,0.0594059
0.960396,0.0594059
0.970297,0.0594059
0.990099,0.0594059
1,0.0594059
0.00990099,0.0693069
0.019802,0.0693069
0.039604,0.0693069
0.049505,0.0693069
0.0693069,0.0693069
0.0792079,0.0693069
0.0990099,0.0693069
0.108911,0.0693069
0.118812,0.0693069
0.128713,0.0693069
0.148515,0.0693069
0.178218,0.0693069
0.188119,0.0693069
0.217822,0.0693069
0.257426,0.0693069
0.267327,0.0693069
0.277228,0.0693069
0.287129,0.0693069
0.306931,0.0693069
0.326733,0.0693069
0.346535,0.0693069
0.356436,0.0693069
0.366337,0.0693069
0.386139,0.0693069
0.455446,0.0693069
0.485149,0.0693069
0.49505,0.0693069
0.50495,0.0693069
0.514851,0.0693069
0.544554,0.0693069
0.584158,0.0693069
0.594059,0.0693069
0.60396,0.0693069
0.643564,0.0693069
0.663366,0.0693069
0.673267,0.0693069
0.683168,0.0693069
0.70297,0.0693069
0.722772,0.0693069
0.732673,0.0693069
0.742574,0.0693069
0.762376,0.0693069
0.772277,0.0693069
0.782178,0.0693069
0.792079,0.0693069
0.80198,0.0693069
0.831683,0.0693069
0.851485,0.0693069
0.861386,0.0693069
0.871287,0.0693069
0.891089,0.0693069
0.90099,0.0693069
0.910891,0.0693069
0.920792,0.0693069
0.940594,0.0693069
0.950495,0.0693069
0.960396,0.0693069
0.970297,0.0693069
0.980198,0.0693069
1,0.0693069
0.039604,0.0792079
0.049505,0.0792079
0.0594059,0.0792079
0.0693069,0.0792079
0.0792079,0.0792079
0.0891089,0.0792079
0.108911,0.0792079
0.118812,0.0792079
0.138614,0.0792079
0.158416,0.0792079
0.168317,0.0792079
0.217822,0.0792079
0.227723,0.0792079
0.267327,0.0792079
0.277228,0.0792079
0.287129,0.0792079
0.29703,0.0792079
0.306931,0.0792079
0.316832,0.0792079
0.326733,0.0792079
0.346535,0.0792079
0.356436,0.0792079
0.376238,0.0792079
0.386139,0.0792079
0.405941,0.0792079
0.425743,0.0792079
0.435644,0.0792079
0.455446,0.0792079
0.465347,0.0792079
0.475248,0.0792079
0.554455,0.0792079
0.564356,0.0792079
0.613861,0.0792079
0.623762,0.0792079
0.633663,0.0792079
0.673267,0.0792079
0.693069,0.0792079
0.70297,0.0792079
0.712871,0.0792079
0.732673,0.0792079
0.752475,0.0792079
0.762376,0.0792079
0.782178,0.0792079
0.792079,0.0792079
0.80198,0.0792079
0.811881,0.0792079
0.881188,0.0792079
0.90099,0.0792079
0.920792,0.0792079
0.940594,0.0792079
0.970297,0.0792079
0.990099,0.0792079
0.029703,0.0891089
0.0594059,0.0891089
0.0792079,0.0891089
0.0891089,0.0891089
0.108911,0.0891089
0.118812,0.0891089
0.128713,0.0891089
0.138614,0.0891089
0.158416,0.0891089
0.178218,0.0891089
0.188119,0.0891089
0.19802,0.0891089
0.207921,0.0891089
0.227723,0.0891089
0.237624,0.0891089
0.247525,0.0891089
0.267327,0.0891089
0.277228,0.0891089
0.29703,0.0891089
0.306931,0.0891089
0.316832,0.0891089
0.326733,0.0891089
0.346535,0.0891089
0.376238,0.0891089
0.386139,0.0891089
0.425743,0.0891089
0.435644,0.0891089
0.445545,0.0891089
0.455446,0.0891089
0.485149,0.0891089
0.554455,0.0891089
0.623762,0.0891089
0.633663,0.0891089
0.643564,0.0891089
0.70297,0.0891089
0.722772,0.0891089
0.732673,0.0891089
0.742574,0.0891089
0.752475,0.0891089
0.792079,0.0891089
0.821782,0.0891089
0.831683,0.0891089
0.841584,0.0891089
0.871287,0.0891089
0.881188,0.0891089
0.90099,0.0891089
0.920792,0.0891089
0.930693,0.0891089
0.940594,0.0891089
0.950495,0.0891089
0.960396,0.0891089
0.980198,0.0891089
0.990099,0.0891089
1,0.0891089
0.029703,0.0990099
0.039604,0.0990099
0.049505,0.0990099
0.0594059,0.0990099
0.0990099,0.0990099
0.108911,0.0990099
0.128713,0.0990099
0.138614,0.0990099
0.148515,0.0990099
0.207921,0.0990099
0.217822,0.0990099
0.237624,0.0990099
0.277228,0.0990099
0.29703,0.0990099
0.316832,0.0990099
0.336634,0.0990099
0.356436,0.0990099
0.386139,0.0990099
0.39604,0.0990099
0.405941,0.0990099
0.415842,0.0990099
0.425743,0.0990099
0.465347,0.0990099
0.485149,0.0990099
0.514851,0.0990099
0.524752,0.0990099
0.534653,0.0990099
0.554455,0.0990099
0.613861,0.0990099
0.633663,0.0990099
0.643564,0.0990099
0.673267,0.0990099
0.693069,0.0990099
0.712871,0.0990099
0.752475,0.0990099
0.762376,0.0990099
0.792079,0.0990099
0.80198,0.0990099
0.831683,0.0990099
0.841584,0.0990099
0.861386,0.0990099
0.871287,0.0990099
0.881188,0.0990099
0.910891,0.0990099
0.920792,0.0990099
0.930693,0.0990099
0.940594,0.0990099
0.970297,0.0990099
0.990099,0.0990099
1,0.0990099
0.039604,0.108911
0.049505,0.108911
0.0594059,0.108911
0.0693069,0.108911
0.0990099,0.108911
0.108911,0.108911
0.128713,0.108911
0.148515,0.108911
0.168317,0.108911
0.178218,0.108911
0.207921,0.108911
0.217822,0.108911
0.227723,0.108911
0.237624,0.108911
0.247525,0.108911
0.287129,0.108911
0.306931,0.108911
0.326733,0.108911
0.336634,0.108911
0.356436,0.108911
0.366337,0.108911
0.386139,0.108911
0.39604,0.108911
0.405941,0.108911
0.485149,0.108911
0.49505,0.108911
0.524752,0.108911
0.554455,0.108911
0.613861,0.108911
0.623762,0.108911
0.633663,0.108911
0.683168,0.108911
0.693069,0.108911
0.712871,0.108911
0.722772,0.108911
0.732673,0.108911
0.752475,0.108911
0.782178,0.108911
0.792079,0.108911
0.80198,0.108911
0.811881,0.108911
0.821782,0.108911
0.841584,0.108911
0.851485,0.108911
0.861386,0.108911
0.871287,0.108911
0.891089,0.108911
0.910891,0.108911
0.930693,0.108911
0.950495,0.108911
0.980198,0.108911
0.00990099,0.118812
0.029703,0.118812
0.0594059,0.118812
0.0792079,0.118812
0.0990099,0.118812
0.108911,0.118812
0.158416,0.118812
0.178218,0.118812
0.188119,0.118812
0.207921,0.118812
0.217822,0.118812
0.237624,0.118812
0.247525,0.118812
0.257426,0.118812
0.287129,0.118812
0.29703,0.118812
0.306931,0.118812
0.326733,0.118812
0.356436,0.118812
0.366337,0.118812
0.376238,0.118812
0.39604,0.118812
0.405941,0.118812
0.415842,0.118812
0.445545,0.118812
0.465347,0.118812
0.485149,0.118812
0.49505,0.118812
0.50495,0.118812
0.524752,0.118812
0.534653,0.118812
0.544554,0.118812
0.554455,0.118812
0.613861,0.118812
0.623762,0.118812
0.653465,0.118812
0.663366,0.118812
0.683168,0.118812
0.693069,0.118812
0.712871,0.118812
0.722772,0.118812
0.732673,0.118812
0.752475,0.118812
0.762376,0.118812
0.772277,0.118812
0.782178,0.118812
0.811881,0.118812
0.831683,0.118812
0.841584,0.118812
0.851485,0.118812
0.891089,0.118812
0.920792,0.118812
0.930693,0.118812
0.940594,0.118812
0.960396,0.118812
0.970297,0.118812
0.980198,0.118812
1,0.118812
0.019802,0.128713
0.029703,0.128713
0.0693069,0.128713
0.0792079,0.128713
0.0891089,0.128713
0.0990099,0.128713
0.118812,0.128713
0.128713,0.128713
0.138614,0.128713
0.148515,0.128713
0.158416,0.128713
0.178218,0.128713
0.188119,0.128713
0.207921,0.128713
0.227723,0.128713
0.277228,0.128713
0.29703,0.128713
0.316832,0.128713
0.326733,0.128713
0.336634,0.128713
0.376238,0.128713
0.405941,0.128713
0.435644,0.128713
0.445545,0.128713
0.455446,0.128713
0.514851,0.128713
0.60396,0.128713
0.613861,0.128713
0.623762,0.128713
0.633663,0.128713
0.653465,0.128713
0.693069,0.128713
0.70297,0.128713
0.722772,0.128713
0.732673,0.128713
0.752475,0.128713
0.762376,0.128713
0.782178,0.128713
0.80198,0.128713
0.811881,0.128713
0.831683,0.128713
0.841584,0.128713
0.851485,0.128713
0.871287,0.128713
0.891089,0.128713
0.90099,0.128713
0.910891,0.128713
0.920792,0.128713
0.940594,0.128713
0.960396,0.128713
0.970297,0.128713
0.990099,0.128713
1,0.128713
0.00990099,0.138614
0.029703,0.138614
0.049505,0.138614
0.0891089,0.138614
0.0990099,0.138614
0.128713,0.138614
0.138614,0.138614
0.148515,0.138614
0.178218,0.138614
0.19802,0.138614
0.217822,0.138614
0.237624,0.138614
0.257426,0.138614
0.267327,0.138614
0.287129,0.138614
0.29703,0.138614
0.316832,0.138614
0.336634,0.138614
0.346535,0.138614
0.356436,0.138614
0.366337,0.138614
0.376238,0.138614
0.386139,0.138614
0.39604,0.138614
0.425743,0.138614
0.435644,0.138614
0.475248,0.138614
0.49505,0.138614
0.514851,0.138614
0.524752,0.138614
0.544554,0.138614
0.554455,0.138614
0.574257,0.138614
0.60396,0.138614
0.653465,0.138614
0.683168,0.138614
0.722772,0.138614
0.772277,0.138614
0.782178,0.138614
0.80198,0.138614
0.831683,0.138614
0.861386,0.138614
0.891089,0.138614
0.90099,0.138614
0.920792,0.138614
0.940594,0.138614
0.950495,0.138614
0.970297,0.138614
0.980198,0.138614
1,0.138614
0.00990099,0.148515
0.019802,0.148515
0.029703,0.148515
0.039604,0.148515
0.0594059,0.148515
0.0693069,0.148515
0.0891089,0.148515
0.0990099,0.148515
0.108911,0.148515
0.118812,0.148515
0.138614,0.148515
0.168317,0.148515
0.178218,0.148515
0.188119,0.148515
0.207921,0.148515
0.237624,0.148515
0.257426,0.148515
0.267327,0.148515
0.277228,0.148515
0.287129,0.148515
0.306931,0.148515
0.316832,0.148515
0.326733,0.148515
0.376238,0.148515
0.386139,0.148515
0.405941,0.148515
0.415842,0.148515
0.445545,0.148515
0.465347,0.148515
0.485149,0.148515
0.49505,0.148515
0.524752,0.148515
0.534653,0.148515
0.544554,0.148515
0.574257,0.148515
0.594059,0.148515
0.60396,0.148515
0.623762,0.148515
0.673267,0.148515
0.683168,0.148515
0.693069,0.148515
0.732673,0.148515
0.742574,0.148515
0.752475,0.148515
0.782178,0.148515
0.80198,0.148515
0.811881,0.148515
0.821782,0.148515
0.831683,0.148515
0.841584,0.148515
0.851485,0.148515
0.881188,0.148515
0.910891,0.148515
0.940594,0.148515
0.950495,0.148515
0.960396,0.148515
0.970297,0.148515
0.980198,0.148515
1,0.148515
0.00990099,0.158416
0.0594059,0.158416
0.0693069,0.158416
0.0891089,0.158416
0.0990099,0.158416
0.108911,0.158416
0.118812,0.158416
0.138614,0.158416
0.188119,0.158416
0.19802,0.158416
0.207921,0.158416
0.227723,0.158416
0.237624,0.158416
0.257426,0.158416
0.277228,0.158416
0.287129,0.158416
0.326733,0.158416
0.336634,0.158416
0.356436,0.158416
0.376238,0.158416
0.386139,0.158416
0.39604,0.158416
0.425743,0.158416
0.465347,0.158416
0.50495,0.158416
0.514851,0.158416
0.554455,0.158416
0.594059,0.158416
0.60396,0.158416
0.633663,0.158416
0.673267,0.158416
0.683168,0.158416
0.712871,0.158416
0.732673,0.158416
0.782178,0.158416
0.811881,0.158416
0.821782,0.158416
0.851485,0.158416
0.861386,0.158416
0.871287,0.158416
0.881188,0.158416
0.910891,0.158416
0.920792,0.158416
0.930693,0.158416
0.940594,0.158416
0.950495,0.158416
0.960396,0.158416
0.970297,0.158416
0.980198,0.158416
0.990099,0.158416
1,0.158416
0.019802,0.168317
0.029703,0.168317
0.039604,0.168317
0.0594059,0.168317
0.0693069,0.168317
0.0792079,0.168317
0.0891089,0.168317
0.118812,0.168317
0.128713,0.168317
0.138614,0.168317
0.158416,0.168317
0.168317,0.168317
0.188119,0.168317
0.217822,0.168317
0.237624,0.168317
0.257426,0.168317
0.267327,0.168317
0.287129,0.168317
0.306931,0.168317
0.336634,0.168317
0.346535,0.168317
0.356436,0.168317
0.376238,0.168317
0.455446,0.168317
0.475248,0.168317
0.534653,0.168317
0.544554,0.168317
0.594059,0.168317
0.60396,0.168317
0.653465,0.168317
0.70297,0.168317
0.712871,0.168317
0.732673,0.168317
0.762376,0.168317
0.831683,0.168317
0.841584,0.168317
0.851485,0.168317
0.861386,0.168317
0.871287,0.168317
0.881188,0.168317
0.891089,0.168317
0.90099,0.168317
0.910891,0.168317
0.920792,0.168317
0.930693,0.168317
0.940594,0.168317
0.950495,0.168317
0.970297,0.168317
0.980198,0.168317
0.990099,0.168317
0.00990099,0.178218
0.019802,0.178218
0.029703,0.178218
0.049505,0.178218
0.0693069,0.178218
0.0792079,0.178218
0.0891089,0.178218
0.0990099,0.178218
0.118812,0.178218
0.128713,0.178218
0.148515,0.178218
0.158416,0.178218
0.168317,0.178218
0.178218,0.178218
0.188119,0.178218
0.19802,0.178218
0.217822,0.178218
0.237624,0.178218
0.247525,0.178218
0.257426,0.178218
0.277228,0.178218
0.287129,0.178218
0.29703,0.178218
0.306931,0.178218
0.356436,0.178218
0.366337,0.178218
0.376238,0.178218
0.39604,0.178218
0.405941,0.178218
0.435644,0.178218
0.465347,0.178218
0.475248,0.178218
0.514851,0.178218
0.524752,0.178218
0.544554,0.178218
0.613861,0.178218
0.623762,0.178218
0.643564,0.178218
0.663366,0.178218
0.693069,0.178218
0.712871,0.178218
0.722772,0.178218
0.742574,0.178218
0.782178,0.178218
0.792079,0.178218
0.821782,0.178218
0.831683,0.178218
0.851485,0.178218
0.861386,0.178218
0.881188,0.178218
0.891089,0.178218
0.90099,0.178218
0.920792,0.178218
0.950495,0.178218
0.960396,0.178218
0.970297,0.178218
0.980198,0.178218
1,0.178218
0.019802,0.188119
0.029703,0.188119
0.039604,0.188119
0.049505,0.188119
0.0693069,0.188119
0.0990099,0.188119
0.108911,0.188119
0.118812,0.188119
0.128713,0.188119
0.138614,0.188119
0.148515,0.188119
0.168317,0.188119
0.178218,0.188119
0.19802,0.188119
0.217822,0.188119
0.247525,0.188119
0.267327,0.188119
0.277228,0.188119
0.29703,0.188119
0.306931,0.188119
0.336634,0.188119
0.356436,0.188119
0.366337,0.188119
0.376238,0.188119
0.39604,0.188119
0.415842,0.188119
0.445545,0.188119
0.455446,0.188119
0.475248,0.188119
0.50495,0.188119
0.524752,0.188119
0.534653,0.188119
0.554455,0.188119
0.584158,0.188119
0.613861,0.188119
0.663366,0.188119
0.673267,0.188119
0.693069,0.188119
0.70297,0.188119
0.792079,0.188119
0.80198,0.188119
0.811881,0.188119
0.821782,0.188119
0.831683,0.188119
0.861386,0.188119
0.881188,0.188119
0.930693,0.188119
0.940594,0.188119
0.960396,0.188119
0.970297,0.188119
0.980198,0.188119
1,0.188119
0.00990099,0.19802
0.019802,0.19802
0.039604,0.19802
0.0594059,0.19802
0.0693069,0.19802
0.0792079,0.19802
0.108911,0.19802
0.118812,0.19802
0.128713,0.19802
0.138614,0.19802
0.148515,0.19802
0.158416,0.19802
0.168317,0.19802
0.178218,0.19802
0.19802,0.19802
0.207921,0.19802
0.227723,0.19802
0.257426,0.19802
0.267327,0.19802
0.277228,0.19802
0.287129,0.19802
0.306931,0.19802
0.326733,0.19802
0.376238,0.19802
0.386139,0.19802
0.405941,0.19802
0.415842,0.19802
0.425743,0.19802
0.445545,0.19802
0.465347,0.19802
0.475248,0.19802
0.49505,0.19802
0.534653,0.19802
0.584158,0.19802
0.594059,0.19802
0.60396,0.19802
0.633663,0.19802
0.653465,0.19802
0.732673,0.19802
0.772277,0.19802
0.782178,0.19802
0.792079,0.19802
0.811881,0.19802
0.831683,0.19802
0.851485,0.19802
0.871287,0.19802
0.881188,0.19802
0.90099,0.19802
0.920792,0.19802
0.940594,0.19802
0.950495,0.19802
0.960396,0.19802
0.970297,0.19802
0.980198,0.19802
0.990099,0.19802
1,0.19802
0.00990099,0.207921
0.019802,0.207921
0.029703,0.207921
0.039604,0.207921
0.049505,0.207921
0.0891089,0.207921
0.108911,0.207921
0.118812,0.207921
0.128713,0.207921
0.158416,0.207921
0.168317,0.207921
0.178218,0.207921
0.188119,0.207921
0.19802,0.207921
0.217822,0.207921
0.227723,0.207921
0.237624,0.207921
0.257426,0.207921
0.267327,0.207921
0.277228,0.207921
0.287129,0.207921
0.306931,0.207921
0.316832,0.207921
0.326733,0.207921
0.346535,0.207921
0.356436,0.207921
0.376238,0.207921
0.39604,0.207921
0.405941,0.207921
0.425743,0.207921
0.435644,0.207921
0.445545,0.207921
0.455446,0.207921
0.475248,0.207921
0.49505,0.207921
0.50495,0.207921
0.544554,0.207921
0.643564,0.207921
0.653465,0.207921
0.673267,0.207921
0.683168,0.207921
0.70297,0.207921
0.712871,0.207921
0.762376,0.207921
0.772277,0.207921
0.792079,0.207921
0.80198,0.207921
0.821782,0.207921
0.831683,0.207921
0.841584,0.207921
0.851485,0.207921
0.861386,0.207921
0.891089,0.207921
0.910891,0.207921
0.920792,0.207921
0.940594,0.207921
0.960396,0.207921
0.970297,0.207921
0.980198,0.207921
1,0.207921
0.019802,0.217822
0.049505,0.217822
0.0594059,0.217822
0.0990099,0.217822
0.118812,0.217822
0.148515,0.217822
0.158416,0.217822
0.178218,0.217822
0.188119,0.217822
0.19802,0.217822
0.207921,0.217822
0.217822,0.217822
0.227723,0.217822
0.257426,0.217822
0.267327,0.217822
0.277228,0.217822
0.306931,0.217822
0.316832,0.217822
0.326733,0.217822
0.336634,0.217822
0.346535,0.217822
0.356436,0.217822
0.366337,0.217822
0.376238,0.217822
0.386139,0.217822
0.415842,0.217822
0.445545,0.217822
0.455446,0.217822
0.465347,0.217822
0.485149,0.217822
0.514851,0.217822
0.534653,0.217822
0.544554,0.217822
0.594059,0.217822
0.623762,0.217822
0.653465,0.217822
0.693069,0.217822
0.70297,0.217822
0.732673,0.217822
0.742574,0.217822
0.752475,0.217822
0.762376,0.217822
0.772277,0.217822
0.811881,0.217822
0.831683,0.217822
0.841584,0.217822
0.871287,0.217822
0.881188,0.217822
0.891089,0.217822
0.90099,0.217822
0.910891,0.217822
0.920792,0.217822
0.930693,0.217822
0.940594,0.217822
0.950495,0.217822
0.970297,0.217822
0.980198,0.217822
0.990099,0.217822
1,0.217822
0.019802,0.227723
0.049505,0.227723
0.0594059,0.227723
0.0693069,0.227723
0.0792079,0.227723
0.0891089,0.227723
0.0990099,0.227723
0.108911,0.227723
0.138614,0.227723
0.148515,0.227723
0.158416,0.227723
0.168317,0.227723
0.178218,0.227723
0.188119,0.227723
0.19802,0.227723
0.207921,0.227723
0.217822,0.227723
0.227723,0.227723
0.257426,0.227723
0.277228,0.227723
0.287129,0.227723
0.306931,0.227723
0.336634,0.227723
0.346535,0.227723
0.356436,0.227723
0.376238,0.227723
0.386139,0.227723
0.39604,0.227723
0.405941,0.227723
0.415842,0.227723
0.455446,0.227723
0.475248,0.227723
0.485149,0.227723
0.50495,0.227723
0.514851,0.227723
0.544554,0.227723
0.554455,0.227723
0.584158,0.227723
0.60396,0.227723
0.623762,0.227723
0.653465,0.227723
0.663366,0.227723
0.693069,0.227723
0.70297,0.227723
0.722772,0.227723
0.762376,0.227723
0.772277,0.227723
0.782178,0.227723
0.811881,0.227723
0.821782,0.227723
0.831683,0.227723
0.841584,0.227723
0.861386,0.227723
0.871287,0.227723
0.881188,0.227723
0.891089,0.227723
0.90099,0.227723
0.910891,0.227723
0.920792,0.227723
0.930693,0.227723
0.940594,0.227723
0.950495,0.227723
0.960396,0.227723
0.970297,0.227723
0.980198,0.227723
0.990099,0.227723
1,0.227723
0.019802,0.237624
0.029703,0.237624
0.039604,0.237624
0.049505,0.237624
0.0792079,0.237624
0.0990099,0.237624
